venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
Sutter Health Park,Athletics,Curveball,CU,12,up and right outside the strike zone,R,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,1,upper left inside the strike zone,R,11,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Curveball,CU,2,upper middle inside the strike zone,L,10,5,1,4,0,0,0,1,0,0,2,0,0,0,0,0,1
Sutter Health Park,Athletics,Changeup,CH,4,middle left inside the strike zone,L,10,6,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Sutter Health Park,Athletics,Changeup,CH,2,upper middle inside the strike zone,L,10,7,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,14,low and right outside the strike zone,L,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Changeup,CH,3,upper right inside the strike zone,R,9,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,11,up and left outside the strike zone,R,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,11,up and left outside the strike zone,R,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,2,upper middle inside the strike zone,R,8,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,14,low and right outside the strike zone,R,8,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter,FC,9,lower right inside the strike zone,L,8,4,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Curveball,CU,1,upper left inside the strike zone,L,8,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
Sutter Health Park,Athletics,Splitter,FS,6,middle right inside the strike zone,R,7,3,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,12,up and right outside the strike zone,R,7,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Curveball,CU,3,upper right inside the strike zone,R,6,3,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Sutter Health Park,Athletics,Curveball,CU,11,up and left outside the strike zone,L,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Curveball,CU,1,upper left inside the strike zone,R,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,1,upper left inside the strike zone,R,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,6,middle right inside the strike zone,R,5,2,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,9,lower right inside the strike zone,L,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,1,upper left inside the strike zone,L,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,2,upper middle inside the strike zone,L,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,3,upper right inside the strike zone,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,7,lower left inside the strike zone,L,4,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,9,lower right inside the strike zone,R,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,5,middle middle inside the strike zone,R,4,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,2,upper middle inside the strike zone,R,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,13,low and left outside the strike zone,R,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,11,up and left outside the strike zone,R,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Changeup,CH,11,up and left outside the strike zone,L,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,7,lower left inside the strike zone,R,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,4,middle left inside the strike zone,R,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,14,low and right outside the strike zone,L,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,1,upper left inside the strike zone,R,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,12,up and right outside the strike zone,L,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,3,upper right inside the strike zone,R,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,14,low and right outside the strike zone,L,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,13,low and left outside the strike zone,R,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,12,up and right outside the strike zone,L,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,3,upper right inside the strike zone,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter-sinker,CS,11,up and left outside the strike zone,R,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,3,upper right inside the strike zone,R,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,14,low and right outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,12,up and right outside the strike zone,R,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,9,lower right inside the strike zone,R,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,5,middle middle inside the strike zone,R,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,8,lower middle inside the strike zone,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,13,low and left outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Pitchout,PO,11,up and left outside the strike zone,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,8,lower middle inside the strike zone,R,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,5,middle middle inside the strike zone,R,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,14,low and right outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter-sinker,CS,3,upper right inside the strike zone,R,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,2,upper middle inside the strike zone,R,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,3,upper right inside the strike zone,L,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,6,middle right inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,7,lower left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,7,lower left inside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,8,lower middle inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,9,lower right inside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,13,low and left outside the strike zone,L,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,9,lower right inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,3,upper right inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,6,middle right inside the strike zone,L,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Splitter,FS,11,up and left outside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,11,up and left outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Forkball,FO,5,middle middle inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,9,lower right inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckle curve,KC,2,upper middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter-sinker,CS,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter-sinker,CS,1,upper left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Cutter-sinker,CS,2,upper middle inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Changeup,CH,1,upper left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,9,lower right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,1,upper left inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,2,upper middle inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Eephus,EP,12,up and right outside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Fastball,FA,3,upper right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Pitchout,PO,12,up and right outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckleball,KN,4,middle left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckleball,KN,9,lower right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Knuckleball,KN,13,low and left outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,6,middle right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,11,up and left outside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Sutter Health Park,Athletics,Slurve,SV,3,upper right inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,14,low and right outside the strike zone,R,1501,450,934,71,16,1,1,2,0,0,46,4,0,0,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,11,up and left outside the strike zone,R,944,179,725,40,9,3,0,1,1,0,22,1,0,1,1,1,0
Truist Park,Atlanta Braves,Slider,SL,13,low and left outside the strike zone,L,591,189,369,19,5,0,0,0,0,0,13,0,0,1,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,12,up and right outside the strike zone,R,586,140,425,21,4,0,0,1,0,0,15,0,0,1,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,5,middle middle inside the strike zone,R,556,371,0,185,46,9,0,13,1,1,107,2,0,0,4,0,2
Truist Park,Atlanta Braves,Four-seam fastball,FF,14,low and right outside the strike zone,R,538,73,435,30,5,4,0,0,0,0,21,0,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,14,low and right outside the strike zone,R,510,132,326,23,5,1,1,0,0,0,15,0,0,0,1,0,0
Truist Park,Atlanta Braves,Changeup,CH,13,low and left outside the strike zone,R,491,143,265,79,20,4,0,0,0,0,48,5,1,0,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,2,upper middle inside the strike zone,R,466,361,15,90,12,7,0,3,4,0,59,2,1,0,2,0,0
Truist Park,Atlanta Braves,Sinker,SI,13,low and left outside the strike zone,R,463,133,274,56,12,2,0,2,0,0,33,3,0,0,3,0,1
Truist Park,Atlanta Braves,Four-seam fastball,FF,6,middle right inside the strike zone,R,433,320,13,100,31,6,1,8,1,0,47,1,0,0,4,1,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,1,upper left inside the strike zone,R,401,281,55,65,15,3,1,5,1,0,36,2,0,0,1,0,1
Truist Park,Atlanta Braves,Slider,SL,9,lower right inside the strike zone,R,378,259,28,91,15,3,0,3,0,1,63,2,0,0,3,1,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,4,middle left inside the strike zone,R,369,263,5,101,20,6,0,5,0,0,66,2,0,0,2,0,0
Truist Park,Atlanta Braves,Sinker,SI,14,low and right outside the strike zone,R,359,42,305,12,3,1,0,0,0,0,8,0,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,12,up and right outside the strike zone,L,358,98,248,12,2,1,0,0,0,0,8,0,0,1,0,0,0
Truist Park,Atlanta Braves,Slider,SL,8,lower middle inside the strike zone,R,329,209,3,117,27,9,0,12,1,0,62,3,0,0,1,0,2
Truist Park,Atlanta Braves,Sinker,SI,11,up and left outside the strike zone,R,312,60,225,26,4,3,0,0,0,1,14,2,1,0,1,0,0
Truist Park,Atlanta Braves,Splitter,FS,13,low and left outside the strike zone,R,312,103,165,37,6,1,0,0,0,0,25,3,0,0,2,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,3,upper right inside the strike zone,R,311,226,28,57,9,5,0,2,1,1,37,1,0,0,1,0,0
Truist Park,Atlanta Braves,Slider,SL,13,low and left outside the strike zone,R,283,75,183,21,2,1,0,0,0,0,14,0,0,0,3,0,1
Truist Park,Atlanta Braves,Sweeper,ST,14,low and right outside the strike zone,R,265,80,169,13,2,1,0,0,0,0,9,1,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,8,lower middle inside the strike zone,R,251,168,7,76,18,6,0,5,0,0,43,0,0,0,3,0,1
Truist Park,Atlanta Braves,Four-seam fastball,FF,9,lower right inside the strike zone,R,245,164,31,50,18,6,0,1,0,0,23,0,0,0,2,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,11,up and left outside the strike zone,L,238,61,161,16,2,0,0,0,0,0,12,1,0,0,0,0,1
Truist Park,Atlanta Braves,Sinker,SI,4,middle left inside the strike zone,R,232,133,2,97,16,8,0,1,0,0,63,2,0,0,5,1,1
Truist Park,Atlanta Braves,Sinker,SI,5,middle middle inside the strike zone,R,230,135,0,95,18,6,0,5,0,0,57,5,0,0,4,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,13,low and left outside the strike zone,R,228,48,170,10,0,0,0,0,1,0,5,0,0,0,1,1,2
Truist Park,Atlanta Braves,Slider,SL,5,middle middle inside the strike zone,R,225,130,0,95,19,7,1,10,1,0,51,4,0,0,2,0,0
Truist Park,Atlanta Braves,Changeup,CH,14,low and right outside the strike zone,R,223,53,161,8,2,0,0,0,0,0,6,0,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,13,low and left outside the strike zone,L,223,67,131,17,4,1,0,0,0,0,11,1,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,13,low and left outside the strike zone,R,222,59,139,22,3,1,0,1,0,0,17,0,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,8,lower middle inside the strike zone,R,220,140,7,73,25,7,0,2,1,0,32,3,0,1,1,0,1
Truist Park,Atlanta Braves,Cutter,FC,14,low and right outside the strike zone,R,217,54,149,14,3,0,0,0,0,0,11,0,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,5,middle middle inside the strike zone,L,209,141,0,68,21,2,2,7,0,0,32,0,0,0,4,0,0
Truist Park,Atlanta Braves,Splitter,FS,14,low and right outside the strike zone,R,204,62,132,5,2,0,0,0,0,0,2,1,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,7,lower left inside the strike zone,R,199,133,3,63,13,3,0,2,0,1,38,5,0,0,1,0,0
Truist Park,Atlanta Braves,Changeup,CH,14,low and right outside the strike zone,L,187,53,114,20,6,0,0,0,0,0,12,0,0,1,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,4,middle left inside the strike zone,L,184,132,2,50,16,3,0,3,0,0,27,1,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,2,upper middle inside the strike zone,L,184,135,7,42,11,4,0,2,1,0,22,1,0,0,1,0,0
Truist Park,Atlanta Braves,Sinker,SI,9,lower right inside the strike zone,R,181,130,17,34,13,3,0,2,0,0,15,0,0,0,1,0,0
Truist Park,Atlanta Braves,Slider,SL,6,middle right inside the strike zone,R,177,118,0,59,14,4,0,4,0,0,34,1,0,1,0,0,1
Truist Park,Atlanta Braves,Slider,SL,7,lower left inside the strike zone,R,174,119,6,49,7,3,0,0,0,0,36,2,0,0,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,7,lower left inside the strike zone,R,169,119,7,43,13,1,0,1,0,0,25,0,0,0,1,0,2
Truist Park,Atlanta Braves,Slider,SL,11,up and left outside the strike zone,R,155,29,122,4,0,1,0,0,0,0,3,0,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,14,low and right outside the strike zone,L,153,45,94,11,3,2,0,0,0,0,5,0,0,0,0,0,1
Truist Park,Atlanta Braves,Slider,SL,7,lower left inside the strike zone,L,149,109,10,30,6,2,0,0,2,0,18,2,0,0,0,0,0
Truist Park,Atlanta Braves,Cutter,FC,12,up and right outside the strike zone,R,146,39,99,8,0,0,0,1,0,0,7,0,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,11,up and left outside the strike zone,R,144,13,127,4,1,0,0,0,0,0,1,0,0,0,1,1,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,13,low and left outside the strike zone,L,143,22,114,7,2,0,0,0,0,0,5,0,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,6,middle right inside the strike zone,L,142,106,4,32,7,1,0,5,0,0,19,0,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,6,middle right inside the strike zone,R,142,107,3,32,6,2,1,3,0,0,16,3,0,0,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,3,upper right inside the strike zone,L,138,110,9,19,5,0,1,0,0,1,11,1,0,0,0,0,0
Truist Park,Atlanta Braves,Changeup,CH,11,up and left outside the strike zone,R,135,31,95,9,4,0,0,1,0,0,3,1,0,0,0,0,0
Truist Park,Atlanta Braves,Changeup,CH,7,lower left inside the strike zone,R,133,64,6,63,19,0,0,1,0,0,42,0,0,0,1,0,0
Truist Park,Atlanta Braves,Curveball,CU,8,lower middle inside the strike zone,R,133,90,0,43,9,1,0,4,0,0,28,1,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,4,middle left inside the strike zone,R,132,89,4,39,9,1,0,3,0,0,24,2,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,1,upper left inside the strike zone,R,129,82,14,33,6,0,0,1,0,0,23,3,0,0,0,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,1,upper left inside the strike zone,L,129,86,16,27,8,0,1,2,0,0,15,1,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,2,upper middle inside the strike zone,R,125,85,3,37,6,2,0,0,1,0,27,0,0,0,1,0,0
Truist Park,Atlanta Braves,Cutter,FC,6,middle right inside the strike zone,R,124,77,1,46,7,3,0,1,0,0,34,0,0,0,1,0,0
Truist Park,Atlanta Braves,Slider,SL,8,lower middle inside the strike zone,L,122,77,1,44,7,2,0,3,2,0,28,1,0,0,0,0,1
Truist Park,Atlanta Braves,Cutter,FC,11,up and left outside the strike zone,R,118,15,99,4,2,0,0,0,0,0,2,0,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,14,low and right outside the strike zone,L,114,23,75,16,7,0,0,0,0,0,7,1,0,0,0,0,1
Truist Park,Atlanta Braves,Sweeper,ST,13,low and left outside the strike zone,L,113,30,71,5,3,0,0,0,0,0,2,0,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,12,up and right outside the strike zone,L,107,28,68,11,2,0,0,1,1,0,7,0,0,0,0,0,0
Truist Park,Atlanta Braves,Cutter,FC,5,middle middle inside the strike zone,R,105,73,0,32,6,4,0,2,0,0,19,0,0,0,0,1,0
Truist Park,Atlanta Braves,Curveball,CU,7,lower left inside the strike zone,R,103,73,3,27,8,1,0,0,0,0,17,0,0,0,1,0,0
Truist Park,Atlanta Braves,Changeup,CH,4,middle left inside the strike zone,R,103,52,0,51,9,3,0,2,1,0,35,1,0,0,0,0,0
Truist Park,Atlanta Braves,Changeup,CH,13,low and left outside the strike zone,L,102,16,79,7,2,0,0,1,0,0,4,0,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,9,lower right inside the strike zone,R,101,73,6,22,3,1,0,1,1,0,15,0,0,0,1,0,0
Truist Park,Atlanta Braves,Curveball,CU,4,middle left inside the strike zone,R,101,74,0,27,4,2,0,0,0,0,20,1,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,13,low and left outside the strike zone,L,100,13,85,2,0,0,0,0,0,0,0,1,0,0,1,0,0
Truist Park,Atlanta Braves,Cutter,FC,13,low and left outside the strike zone,L,99,26,66,5,2,0,0,0,0,0,3,0,0,0,0,0,0
Truist Park,Atlanta Braves,Changeup,CH,8,lower middle inside the strike zone,R,95,69,2,24,3,7,0,2,0,0,10,0,0,0,2,0,0
Truist Park,Atlanta Braves,Sinker,SI,12,up and right outside the strike zone,R,94,10,81,3,1,0,0,0,0,0,2,0,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,5,middle middle inside the strike zone,L,94,51,0,43,2,2,1,4,0,1,32,0,0,0,0,0,1
Truist Park,Atlanta Braves,Four-seam fastball,FF,7,lower left inside the strike zone,L,93,68,7,18,4,2,0,2,0,0,9,0,0,0,1,0,0
Truist Park,Atlanta Braves,Four-seam fastball,FF,8,lower middle inside the strike zone,L,90,68,2,20,7,3,0,1,0,0,8,0,0,0,0,1,0
Truist Park,Atlanta Braves,Slider,SL,4,middle left inside the strike zone,L,90,64,3,23,2,2,0,2,0,0,14,1,0,1,1,0,0
Truist Park,Atlanta Braves,Splitter,FS,7,lower left inside the strike zone,R,86,52,3,31,6,2,0,2,0,0,21,0,0,0,0,0,0
Truist Park,Atlanta Braves,Curveball,CU,5,middle middle inside the strike zone,R,84,54,0,30,6,2,0,3,1,0,15,1,0,0,2,0,0
Truist Park,Atlanta Braves,Sinker,SI,6,middle right inside the strike zone,L,82,55,0,27,3,1,0,1,0,0,17,2,0,0,2,0,1
Truist Park,Atlanta Braves,Splitter,FS,11,up and left outside the strike zone,R,81,9,63,9,2,1,0,0,0,0,5,1,0,0,0,0,0
Truist Park,Atlanta Braves,Cutter,FC,2,upper middle inside the strike zone,R,80,55,5,20,6,1,0,2,0,0,10,0,0,0,0,1,0
Truist Park,Atlanta Braves,Sinker,SI,5,middle middle inside the strike zone,L,78,48,0,30,6,2,1,0,1,0,16,2,0,0,2,0,0
Truist Park,Atlanta Braves,Slider,SL,1,upper left inside the strike zone,R,74,56,6,12,2,2,0,0,1,0,7,0,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,9,lower right inside the strike zone,L,74,47,3,24,3,1,0,0,0,0,20,0,0,0,0,0,0
Truist Park,Atlanta Braves,Cutter,FC,3,upper right inside the strike zone,R,73,44,5,24,8,1,0,1,0,1,10,2,0,0,0,0,1
Truist Park,Atlanta Braves,Changeup,CH,5,middle middle inside the strike zone,R,73,40,0,33,3,1,0,3,1,0,25,0,0,0,0,0,0
Truist Park,Atlanta Braves,Slider,SL,2,upper middle inside the strike zone,R,71,50,0,21,2,3,0,2,0,1,10,1,0,0,1,1,0
Truist Park,Atlanta Braves,Slider,SL,6,middle right inside the strike zone,L,71,55,0,16,5,1,1,0,0,0,9,0,0,0,0,0,0
Truist Park,Atlanta Braves,Sinker,SI,8,lower middle inside the strike zone,L,71,46,2,23,6,1,0,1,1,0,13,0,0,0,1,0,0
Truist Park,Atlanta Braves,Slider,SL,12,up and right outside the strike zone,L,69,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
