venue_name,home_team_name,pitch_name,pitch_type,zone,zone_description,p_throws,total_pitches,strike_count,ball_count,in_play_count,single_count,double_count,triple_count,home_run_count,sac_fly_count,sac_bunt_count,field_out_count,force_out_count,fielders_choice_count,fielders_choice_out_count,gidp_count,double_play_count,error_count
T-Mobile Park,Seattle Mariners,Cutter,FC,3,upper right inside the strike zone,L,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Cutter,FC,4,middle left inside the strike zone,L,12,7,1,4,0,0,0,1,0,0,3,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,3,upper right inside the strike zone,L,12,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,5,middle middle inside the strike zone,L,12,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,2,upper middle inside the strike zone,L,11,5,1,5,1,0,0,1,0,0,3,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Cutter,FC,8,lower middle inside the strike zone,L,10,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Sweeper,ST,3,upper right inside the strike zone,L,10,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slider,SL,1,upper left inside the strike zone,L,9,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Cutter,FC,2,upper middle inside the strike zone,L,9,5,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,14,low and right outside the strike zone,L,9,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,3,upper right inside the strike zone,L,9,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,4,middle left inside the strike zone,L,9,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,4,middle left inside the strike zone,L,8,5,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,3,upper right inside the strike zone,R,8,6,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,11,up and left outside the strike zone,R,8,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Sweeper,ST,9,lower right inside the strike zone,L,8,5,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Sweeper,ST,11,up and left outside the strike zone,L,8,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,14,low and right outside the strike zone,L,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,12,up and right outside the strike zone,R,7,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Cutter,FC,9,lower right inside the strike zone,L,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,3,upper right inside the strike zone,R,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,2,upper middle inside the strike zone,L,6,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,12,up and right outside the strike zone,R,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Sweeper,ST,2,upper middle inside the strike zone,L,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,11,up and left outside the strike zone,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Fastball,FA,11,up and left outside the strike zone,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,13,low and left outside the strike zone,L,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,12,up and right outside the strike zone,R,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,5,middle middle inside the strike zone,L,4,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,11,up and left outside the strike zone,L,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,13,low and left outside the strike zone,R,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T-Mobile Park,Seattle Mariners,Eephus,EP,12,up and right outside the strike zone,R,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,2,upper middle inside the strike zone,R,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,11,up and left outside the strike zone,L,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,7,lower left inside the strike zone,L,3,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,8,lower middle inside the strike zone,L,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,6,middle right inside the strike zone,L,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,8,lower middle inside the strike zone,L,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T-Mobile Park,Seattle Mariners,Slurve,SV,8,lower middle inside the strike zone,L,3,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,13,low and left outside the strike zone,L,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,5,middle middle inside the strike zone,R,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,9,lower right inside the strike zone,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,8,lower middle inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,6,middle right inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,4,middle left inside the strike zone,R,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,12,up and right outside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Sweeper,ST,1,upper left inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckleball,KN,13,low and left outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,3,upper right inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,4,middle left inside the strike zone,L,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,11,up and left outside the strike zone,L,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,12,up and right outside the strike zone,L,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Changeup,CH,3,upper right inside the strike zone,R,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Cutter-sinker,CS,14,low and right outside the strike zone,R,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,1,upper left inside the strike zone,R,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,4,middle left inside the strike zone,R,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Curveball,CU,1,upper left inside the strike zone,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Fastball,FA,14,low and right outside the strike zone,R,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Fastball,FA,1,upper left inside the strike zone,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Fastball,FA,4,middle left inside the strike zone,R,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
T-Mobile Park,Seattle Mariners,Fastball,FA,8,lower middle inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,5,middle middle inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,6,middle right inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,14,low and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Eephus,EP,3,upper right inside the strike zone,R,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
T-Mobile Park,Seattle Mariners,Cutter-sinker,CS,12,up and right outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,9,lower right inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckle curve,KC,1,upper left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,12,up and right outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Splitter,FS,7,lower left inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Knuckleball,KN,14,low and right outside the strike zone,L,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Pitchout,PO,13,low and left outside the strike zone,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,13,low and left outside the strike zone,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,12,up and right outside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,7,lower left inside the strike zone,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,4,middle left inside the strike zone,L,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T-Mobile Park,Seattle Mariners,Slurve,SV,5,middle middle inside the strike zone,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,11,up and left outside the strike zone,R,1031,236,742,52,12,3,0,0,1,0,31,2,0,0,1,0,2
Busch Stadium,St. Louis Cardinals,Slider,SL,14,low and right outside the strike zone,R,1028,298,629,58,18,3,1,2,0,0,21,7,0,1,4,0,1
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,12,up and right outside the strike zone,R,728,209,464,55,11,1,0,0,0,0,40,1,0,0,1,1,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,14,low and right outside the strike zone,R,690,197,398,58,14,1,0,1,0,0,41,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,14,low and right outside the strike zone,R,665,109,526,28,6,1,0,0,0,0,19,0,1,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,5,middle middle inside the strike zone,R,521,345,0,176,39,9,0,5,4,1,108,3,0,0,4,0,3
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,2,upper middle inside the strike zone,R,484,337,17,130,31,5,0,4,1,0,86,1,0,0,1,0,1
Busch Stadium,St. Louis Cardinals,Sinker,SI,13,low and left outside the strike zone,R,473,127,288,58,14,3,0,2,1,0,28,5,0,0,4,0,1
Busch Stadium,St. Louis Cardinals,Cutter,FC,14,low and right outside the strike zone,R,453,127,294,29,10,0,0,1,0,0,14,1,0,1,1,0,1
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,6,middle right inside the strike zone,R,452,312,8,132,26,12,1,3,1,1,81,1,0,0,6,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,11,up and left outside the strike zone,R,423,95,273,55,10,1,0,0,0,0,37,3,1,0,3,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,13,low and left outside the strike zone,L,383,110,244,15,1,1,1,2,0,0,7,0,0,0,2,0,1
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,3,upper right inside the strike zone,R,382,251,32,99,16,9,2,7,2,0,57,2,0,0,1,0,3
Busch Stadium,St. Louis Cardinals,Sinker,SI,14,low and right outside the strike zone,R,381,45,322,14,5,1,0,0,0,0,7,0,1,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,13,low and left outside the strike zone,R,376,105,236,34,6,0,0,0,0,0,26,1,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,4,middle left inside the strike zone,R,368,268,1,99,24,3,0,1,3,0,65,1,0,0,2,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,1,upper left inside the strike zone,R,367,270,24,73,16,3,0,5,2,0,46,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,14,low and right outside the strike zone,R,317,52,226,15,4,0,0,1,0,0,8,1,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,8,lower middle inside the strike zone,R,279,186,12,80,21,4,0,1,0,0,47,0,1,1,4,0,1
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,9,lower right inside the strike zone,R,278,195,33,50,12,5,0,2,0,0,27,1,0,0,1,0,2
Busch Stadium,St. Louis Cardinals,Sinker,SI,5,middle middle inside the strike zone,R,272,157,0,115,23,12,1,3,2,0,65,4,0,0,5,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,9,lower right inside the strike zone,R,258,172,11,75,16,5,0,4,0,0,46,1,1,0,2,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,4,middle left inside the strike zone,R,256,129,2,125,23,7,0,6,2,0,78,3,2,0,4,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,13,low and left outside the strike zone,R,249,46,187,16,4,1,0,1,1,0,8,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,8,lower middle inside the strike zone,R,242,160,6,76,18,3,0,1,2,0,43,3,0,1,3,0,2
Busch Stadium,St. Louis Cardinals,Changeup,CH,14,low and right outside the strike zone,L,239,71,141,26,6,0,0,0,0,0,17,1,1,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,12,up and right outside the strike zone,L,235,58,164,13,1,0,1,0,0,0,11,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,7,lower left inside the strike zone,R,219,137,12,70,11,4,0,1,0,1,47,4,0,1,1,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,8,lower middle inside the strike zone,R,217,129,4,84,16,7,0,3,0,0,50,2,1,0,5,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,14,low and right outside the strike zone,R,216,34,167,12,4,0,0,0,0,0,7,0,1,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,5,middle middle inside the strike zone,R,201,130,0,71,15,3,1,8,0,0,41,2,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,11,up and left outside the strike zone,L,190,48,125,17,4,0,0,0,0,0,11,1,1,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,6,middle right inside the strike zone,R,188,142,4,42,13,3,0,1,0,0,22,1,0,0,1,0,1
Busch Stadium,St. Louis Cardinals,Sinker,SI,9,lower right inside the strike zone,R,185,129,27,29,5,1,1,0,0,0,16,1,0,0,4,0,1
Busch Stadium,St. Louis Cardinals,Sinker,SI,12,up and right outside the strike zone,L,185,44,124,17,3,0,0,0,0,1,13,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,13,low and left outside the strike zone,R,178,65,94,16,3,2,0,0,0,0,10,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,7,lower left inside the strike zone,R,169,119,8,42,17,2,0,1,0,0,19,1,1,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,13,low and left outside the strike zone,L,164,25,130,9,0,1,0,1,0,0,6,0,1,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,6,middle right inside the strike zone,R,162,105,1,56,13,2,1,2,1,0,36,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,12,up and right outside the strike zone,R,161,37,112,12,3,0,0,1,0,0,8,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,1,upper left inside the strike zone,R,152,99,14,39,11,1,1,1,0,0,24,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,12,up and right outside the strike zone,R,151,21,122,8,2,0,0,0,0,0,6,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,9,lower right inside the strike zone,R,150,92,5,53,15,4,0,0,1,0,29,2,1,0,1,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,4,middle left inside the strike zone,L,148,103,1,44,12,4,0,3,0,0,25,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,6,middle right inside the strike zone,R,147,94,2,51,10,3,2,3,1,0,28,1,0,0,3,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,13,low and left outside the strike zone,R,147,50,82,10,5,0,0,1,0,0,3,0,0,0,0,0,1
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,5,middle middle inside the strike zone,L,146,96,0,50,10,7,1,1,2,0,26,3,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,2,upper middle inside the strike zone,R,143,99,8,36,8,5,0,0,0,0,23,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,5,middle middle inside the strike zone,L,138,86,0,52,16,1,0,2,0,0,28,2,1,0,1,1,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,13,low and left outside the strike zone,L,137,20,113,4,0,0,0,0,0,0,3,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,11,up and left outside the strike zone,R,137,26,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,11,up and left outside the strike zone,R,134,22,107,5,2,0,0,0,0,0,3,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,5,middle middle inside the strike zone,R,133,77,0,56,13,1,0,2,1,0,35,2,0,1,0,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,1,upper left inside the strike zone,L,131,95,12,24,4,0,0,1,0,0,18,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,6,middle right inside the strike zone,L,131,79,1,51,12,2,0,0,0,0,36,0,0,0,0,0,1
Busch Stadium,St. Louis Cardinals,Sweeper,ST,9,lower right inside the strike zone,R,128,76,4,48,8,5,0,2,0,0,28,3,0,0,1,0,1
Busch Stadium,St. Louis Cardinals,Changeup,CH,11,up and left outside the strike zone,R,124,20,98,6,1,0,0,0,0,0,5,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,8,lower middle inside the strike zone,R,123,74,3,46,10,7,0,2,2,0,25,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,8,lower middle inside the strike zone,L,118,75,5,38,4,4,0,1,0,0,22,2,0,0,5,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,2,upper middle inside the strike zone,L,117,89,2,26,7,4,0,1,0,0,13,0,0,0,0,1,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,3,upper right inside the strike zone,L,113,82,7,24,4,0,0,4,0,0,14,2,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,2,upper middle inside the strike zone,R,111,84,3,24,9,2,0,1,0,0,11,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,11,up and left outside the strike zone,R,107,9,97,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,6,middle right inside the strike zone,R,107,66,1,40,10,2,2,0,0,0,25,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,14,low and right outside the strike zone,L,103,29,63,11,2,1,0,0,0,0,8,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,5,middle middle inside the strike zone,R,102,64,0,38,6,1,1,0,1,0,27,1,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,2,upper middle inside the strike zone,R,101,81,1,19,3,4,0,0,1,0,11,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,7,lower left inside the strike zone,R,100,68,4,28,5,3,1,1,1,0,15,2,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,4,middle left inside the strike zone,R,97,73,0,24,3,2,0,0,1,0,16,2,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,4,middle left inside the strike zone,L,96,64,6,26,9,1,0,1,1,0,11,1,0,0,2,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,3,upper right inside the strike zone,R,94,66,16,12,3,1,0,2,0,0,6,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,12,up and right outside the strike zone,R,94,26,61,7,1,0,0,0,0,0,6,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,7,lower left inside the strike zone,R,94,62,1,31,4,2,0,1,0,0,24,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,4,middle left inside the strike zone,R,92,51,1,40,6,5,0,2,0,0,27,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,13,low and left outside the strike zone,L,92,15,67,7,1,1,0,1,1,0,3,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,8,lower middle inside the strike zone,R,91,55,1,35,8,6,1,2,1,0,16,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,13,low and left outside the strike zone,R,90,29,49,9,3,0,0,0,0,0,5,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Changeup,CH,12,up and right outside the strike zone,L,89,17,68,4,1,0,0,0,1,0,2,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,5,middle middle inside the strike zone,R,88,63,0,25,5,2,0,3,0,0,14,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,8,lower middle inside the strike zone,R,87,54,4,29,8,0,0,2,0,0,19,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,2,upper middle inside the strike zone,L,87,61,3,23,1,1,0,2,0,0,16,1,0,1,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,8,lower middle inside the strike zone,R,86,60,2,24,4,0,1,1,1,0,15,0,0,0,0,1,1
Busch Stadium,St. Louis Cardinals,Cutter,FC,3,upper right inside the strike zone,R,84,58,5,21,3,0,1,1,1,1,13,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,11,up and left outside the strike zone,R,84,14,69,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,9,lower right inside the strike zone,L,79,53,3,23,7,1,0,0,0,0,13,1,0,0,0,1,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,6,middle right inside the strike zone,L,78,55,1,22,6,1,0,1,0,0,14,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Splitter,FS,14,low and right outside the strike zone,R,78,18,53,2,0,0,0,0,0,0,1,0,0,0,0,0,1
Busch Stadium,St. Louis Cardinals,Slider,SL,7,lower left inside the strike zone,L,76,50,5,21,5,2,0,0,0,0,13,0,0,0,0,0,1
Busch Stadium,St. Louis Cardinals,Changeup,CH,9,lower right inside the strike zone,L,75,48,4,23,4,0,0,0,0,0,17,1,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,1,upper left inside the strike zone,R,74,59,3,12,2,1,0,0,0,0,9,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sinker,SI,3,upper right inside the strike zone,L,73,47,6,20,4,2,0,0,1,0,11,2,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,13,low and left outside the strike zone,L,72,18,52,2,0,0,0,0,0,0,1,1,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,13,low and left outside the strike zone,L,70,16,43,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Sweeper,ST,13,low and left outside the strike zone,R,69,14,47,7,0,1,0,0,1,0,5,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Cutter,FC,4,middle left inside the strike zone,R,69,45,3,21,4,2,0,0,0,0,12,3,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,4,middle left inside the strike zone,L,68,46,1,21,3,1,0,1,0,0,13,2,0,1,0,0,0
Busch Stadium,St. Louis Cardinals,Four-seam fastball,FF,7,lower left inside the strike zone,L,67,44,7,16,3,1,0,1,0,0,10,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,4,middle left inside the strike zone,R,67,52,1,14,2,1,0,1,0,0,9,0,0,0,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,13,low and left outside the strike zone,L,67,15,44,7,2,0,0,1,0,0,4,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,3,upper right inside the strike zone,R,66,51,2,13,0,2,0,0,1,0,10,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Knuckle curve,KC,14,low and right outside the strike zone,R,63,11,46,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,7,lower left inside the strike zone,R,62,42,3,17,2,1,0,1,0,0,11,0,0,1,1,0,0
Busch Stadium,St. Louis Cardinals,Curveball,CU,9,lower right inside the strike zone,R,61,45,4,12,2,2,0,1,0,0,7,0,0,0,0,0,0
Busch Stadium,St. Louis Cardinals,Slider,SL,8,lower middle inside the strike zone,L,61,36,0,25,5,2,1,1,1,0,15,0,0,0,0,0,0
